Diario;;;;;;;;;;;
Asiento;Fecha;CuentaD;ImporteD;CuentaH;ImporteH;Concepto;Punteo;ImporteDE;ImporteHE;FactorC;Tipo
127001;19/01/2023;;0;4770000021;24983;Venta N� 34;;865,15;150,15;166,386;
127002;19/01/2023;4300000562;143949;;0;Venta N� 34;;84,7;0;166,386;
128000;19/01/2023;5700000000;14093;4300005812;14093;SU PAGO ;;242;84,7;166,386;
129000;19/01/2023;5720000001;40265;4300002765;40265;SU PAGO FRA. N� 658/22 ;;130;242;166,386;
130000;19/01/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/9537708 ;;26,33;130;166,386;
131000;19/01/2023;6280000001;4381;;0;SU FRA. N� - 19954;;2,52;0;166,386;
131001;19/01/2023;4720000010;419;;0;SU FRA. N� - 19954;;0,24;0;166,386;
131002;19/01/2023;4720000021;39;;0;SU FRA. N� - 19954;;0;0;166,386;
131003;19/01/2023;;0;4100000029;4839;SU FRA. N� - 19954;;0;29,09;166,386;
132000;20/01/2023;;0;7050000000;109583;Venta N� 36;;0;658,61;166,386;
132001;20/01/2023;;0;4770000021;23012;Venta N� 36;;796,92;138,31;166,386;
132002;20/01/2023;4300000031;132595;;0;Venta N� 36;;58,95;0;166,386;
133000;20/01/2023;6280000004;9808;;0;SU FRA. N� - 227494;;12,38;0;166,386;
133001;20/01/2023;4720000021;2060;;0;SU FRA. N� - 227494;;0;0;166,386;
133002;20/01/2023;;0;4100000215;11868;SU FRA. N� - 227494;;60;71,33;166,386;
134000;20/01/2023;6280000109;9983;;0;SU FRA. N� - 268;;12,6;0;166,386;
134001;20/01/2023;4720000021;2096;;0;SU FRA. N� - 268;;0;0;166,386;
134002;20/01/2023;;0;4100000171;12079;SU FRA. N� - 268;;350,43;72,6;166,386;
135000;20/01/2023;4751000004;58307;;0;PAGO MOD. 111 4T/2022 ;;188,82;0;166,386;
135001;20/01/2023;4751000005;31417;;0;PAGO MOD. 111 4T/2022 ;;106,77;0;166,386;
135002;20/01/2023;4751000006;17765;;0;PAGO MOD. 111 4T/2022 ;;0;0;166,386;
135003;20/01/2023;;0;5720000001;107489;PAGO MOD. 111 4T/2022 ;;285;646,02;166,386;
136000;20/01/2023;4751000100;47420;5720000001;47420;PAGO MOD. 115 4T/2022 ;;278,3;285;166,386;
137000;20/01/2023;5720000001;46305;4300004627;46305;SU PAGO ;;314,6;278,3;166,386;
138000;20/01/2023;5720000001;52345;4300002058;52345;SU PAGO FRA. N� 708/2022 ;;68,44;314,6;166,386;
139000;20/01/2023;6280000002;11387;;0;SU FRA. N� - 7192;;3,42;0;166,386;
139001;20/01/2023;4720000005;569;;0;SU FRA. N� - 7192;;0;0;166,386;
139002;20/01/2023;;0;4100000010;11956;SU FRA. N� - 7192;;72,6;71,86;166,386;
140000;20/01/2023;4100000171;12080;5700000000;12080;NUESTRO PAGO ;;232,44;72,6;166,386;
141000;21/01/2023;6000000000;38675;;0;SU FRA. N� - 0027;;48,81;0;166,386;
141001;21/01/2023;4720000021;8122;;0;SU FRA. N� - 0027;;0;0;166,386;
141002;21/01/2023;;0;4000000274;46797;SU FRA. N� - 0027;;0;281,25;166,386;
142000;23/01/2023;;0;7050000000;33277;Venta N� 35;;0;200;166,386;
142001;23/01/2023;;0;4770000021;6988;Venta N� 35;;242;42;166,386;
142002;23/01/2023;4300002765;40265;;0;Venta N� 35;;0;0;166,386;
143000;23/01/2023;;0;7050000000;8319;Venta N� 37;;0;50;166,386;
143001;23/01/2023;;0;4770000021;1747;Venta N� 37;;60,5;10,5;166,386;
143002;23/01/2023;4300005810;10066;;0;Venta N� 37;;0;0;166,386;
144000;23/01/2023;;0;7050000000;19966;Venta N� 38;;0;120;166,386;
144001;23/01/2023;;0;4770000021;4193;Venta N� 38;;145,2;25,2;166,386;
144002;23/01/2023;4300005822;24159;;0;Venta N� 38;;0;0;166,386;
145000;23/01/2023;;0;7050000000;46588;Venta N� 39;;0;280;166,386;
145001;23/01/2023;;0;4770000021;9783;Venta N� 39;;338,8;58,8;166,386;
145002;23/01/2023;4300005824;56371;;0;Venta N� 39;;1,5;0;166,386;
146000;23/01/2023;6690000000;250;;0;SU FRA. N� - 20230016715;;0,32;0;166,386;
146001;23/01/2023;4720000021;53;;0;SU FRA. N� - 20230016715;;0;0;166,386;
146002;23/01/2023;;0;4100000504;303;SU FRA. N� - 20230016715;;1058,75;1,82;166,386;
147000;23/01/2023;5720000001;176161;4300002969;176161;RECIBO N/FRA. N� 28 ;;1,82;1058,75;166,386;
148000;23/01/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;29,09;1,82;166,386;
149000;23/01/2023;4100000029;4840;5720000001;4840;NUESTRO PAGO ;;100;29,09;166,386;
150000;23/01/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/9537709 ;;96,8;100;166,386;
151000;23/01/2023;5720000002;16106;4300000001;16106;SU PAGO FRA. N� 33 ;;326,7;96,8;166,386;
152000;23/01/2023;5700000000;54358;4300005800;54358;SU PAGO FRA. N� 731/2022 ;;281,25;326,7;166,386;
153000;23/01/2023;4000000274;46796;5720000002;46796;NUESTRO PAGO ;;200;281,25;166,386;
154000;23/01/2023;4650000006;33277;5720000002;33277;PAGO SALARIOS (ATRASOS 2022) ;;71,33;200;166,386;
155000;23/01/2023;4100000215;11868;5720000002;11868;NUESTRO PAGO ;;0;71,33;166,386;
156000;24/01/2023;;0;7050000000;11647;Venta N� 40;;0;70;166,386;
156001;24/01/2023;;0;4770000021;2446;Venta N� 40;;84,7;14,7;166,386;
156002;24/01/2023;4300005812;14093;;0;Venta N� 40;;60,5;0;166,386;
157000;24/01/2023;5700000000;10066;4300005810;10066;SU PAGO ;;11,82;60,5;166,386;
158000;24/01/2023;6000000000;1967;;0;SU FRA. N� - 6;;1,18;0;166,386;
158001;24/01/2023;4720000010;197;;0;SU FRA. N� - 6;;0;0;166,386;
158002;24/01/2023;;0;4000000233;2164;SU FRA. N� - 6;;1,5;13;166,386;
159000;24/01/2023;6690000000;250;;0;SU FRA. N� - 20230017612;;0,32;0;166,386;
159001;24/01/2023;4720000021;53;;0;SU FRA. N� - 20230017612;;0;0;166,386;
159002;24/01/2023;;0;4100000504;303;SU FRA. N� - 20230017612;;640,86;1,82;166,386;
160000;24/01/2023;4000000158;106630;5720000001;106630;NUESTRO PAGO ;;350,9;640,86;166,386;
161000;24/01/2023;5720000001;58385;4300003834;58385;RECIBO N/FRA. N� 450/2022 ;;1,82;350,9;166,386;
162000;24/01/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;532,4;1,82;166,386;
163000;24/01/2023;5720000001;88584;4300005023;88584;SU PAGO ;;10;532,4;166,386;
164000;24/01/2023;5720000002;1664;4300000001;1664;SU PAGO FRA. N� 61_TPV ;;696,92;10;166,386;
165000;24/01/2023;5720000002;115958;4310000000;115958;SU PAGO ;;525,3;696,92;166,386;
166000;24/01/2023;6000000000;87403;;0;SU FRA. N� - 99033;;110,31;0;166,386;
166001;24/01/2023;4720000021;18355;;0;SU FRA. N� - 99033;;0;0;166,386;
166002;24/01/2023;;0;4000000102;105758;SU FRA. N� - 99033;;146;635,61;166,386;
167000;24/01/2023;6000000000;24292;;0;SU FRA. N� - 19282;;14,6;0;166,386;
167001;24/01/2023;4720000010;2429;;0;SU FRA. N� - 19282;;0;0;166,386;
167002;24/01/2023;;0;4000000122;26721;SU FRA. N� - 19282;;13;160,6;166,386;
168000;24/01/2023;4000000233;2163;5700000000;2163;NUESTRO PAGO ;;0;13;166,386;
169000;25/01/2023;;0;7050000000;26128;Venta N� 41;;0;157,03;166,386;
169001;25/01/2023;;0;4770000021;5487;Venta N� 41;;190,01;32,98;166,386;
169002;25/01/2023;4300000001;31615;;0;Venta N� 41;;0;0;166,386;
170000;25/01/2023;;0;7050000000;34941;Venta N� 42;;0;210;166,386;
170001;25/01/2023;;0;4770000021;7338;Venta N� 42;;254,1;44,1;166,386;
170002;25/01/2023;4300004905;42279;;0;Venta N� 42;;338,8;0;166,386;
171000;25/01/2023;5720000001;56372;4300005824;56372;SU PAGO ;;683,65;338,8;166,386;
172000;25/01/2023;5720000002;113750;4300000038;113750;SU PAGO ;;266,2;683,65;166,386;
173000;25/01/2023;5720000002;44292;4300005821;44292;SU PAGO ;;0;266,2;166,386;
174000;26/01/2023;;0;7050000000;24958;Venta N� 43;;0;150;166,386;
174001;26/01/2023;;0;4770000021;5241;Venta N� 43;;181,5;31,5;166,386;
174002;26/01/2023;4300002661;30199;;0;Venta N� 43;;0;0;166,386;
175000;26/01/2023;;0;7050000000;49916;Venta N� 44;;0;300;166,386;
175001;26/01/2023;;0;4770000021;10482;Venta N� 44;;363;63;166,386;
175002;26/01/2023;4300004860;60398;;0;Venta N� 44;;0;0;166,386;
176000;26/01/2023;;0;7050000000;8319;Venta N� 45;;0;50;166,386;
176001;26/01/2023;;0;4770000021;1747;Venta N� 45;;60,5;10,5;166,386;
176002;26/01/2023;4300001425;10066;;0;Venta N� 45;;1,5;0;166,386;
177000;26/01/2023;6690000000;250;;0;SU FRA. N� - 20230019065;;0,32;0;166,386;
177001;26/01/2023;4720000021;53;;0;SU FRA. N� - 20230019065;;0;0;166,386;
177002;26/01/2023;;0;4100000504;303;SU FRA. N� - 20230019065;;217,8;1,82;166,386;
178000;26/01/2023;5720000001;36239;4300004671;36239;RECIBO N/FRA. N� 117/2022 ;;1,82;217,8;166,386;
179000;26/01/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;130;1,82;166,386;
180000;26/01/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/9537710 ;;0;130;166,386;
181000;27/01/2023;;0;7050000000;59899;Venta N� 46;;0;360;166,386;
181001;27/01/2023;;0;4770000021;12579;Venta N� 46;;435,6;75,6;166,386;
181002;27/01/2023;4300005392;72478;;0;Venta N� 46;;0;0;166,386;
182000;27/01/2023;;0;7050000000;35324;Venta N� 47;;0;212,3;166,386;
182001;27/01/2023;;0;4770000021;7418;Venta N� 47;;256,88;44,58;166,386;
182002;27/01/2023;4300003284;42742;;0;Venta N� 47;;84,7;0;166,386;
183000;27/01/2023;5700000000;14093;4300005812;14093;SU PAGO FRA. N� 40 ;;210;84,7;166,386;
184000;27/01/2023;5700000000;34941;4300005819;34941;SU PAGO ;;120;210;166,386;
185000;28/01/2023;6270000000;19966;;0;SU FRA. N� - 14;;25,2;0;166,386;
185001;28/01/2023;4720000021;4193;;0;SU FRA. N� - 14;;0;0;166,386;
185002;28/01/2023;;0;4100000244;24159;SU FRA. N� - 14;;0;145,2;166,386;
186000;30/01/2023;;0;7050000000;46588;Venta N� 48;;0;280;166,386;
186001;30/01/2023;;0;4770000021;9783;Venta N� 48;;338,8;58,8;166,386;
186002;30/01/2023;4300005760;56371;;0;Venta N� 48;;0;0;166,386;
187000;30/01/2023;;0;7050000000;35939;Venta N� 49;;0;216;166,386;
187001;30/01/2023;;0;4770000021;7547;Venta N� 49;;261,36;45,36;166,386;
187002;30/01/2023;4300004963;43486;;0;Venta N� 49;;0;0;166,386;
188000;30/01/2023;;0;7050000000;39933;Venta N� 50;;0;240;166,386;
188001;30/01/2023;;0;4770000021;8386;Venta N� 50;;290,4;50,4;166,386;
188002;30/01/2023;4300005667;48319;;0;Venta N� 50;;0;0;166,386;
189000;30/01/2023;;0;7050000000;16639;Venta N� 51;;0;100;166,386;
189001;30/01/2023;;0;4770000021;3494;Venta N� 51;;121;21;166,386;
189002;30/01/2023;4300005245;20133;;0;Venta N� 51;;0;0;166,386;
190000;30/01/2023;;0;7050000000;22462;Venta N� 52;;0;135;166,386;
190001;30/01/2023;;0;4770000021;4717;Venta N� 52;;163,35;28,35;166,386;
190002;30/01/2023;4300004664;27179;;0;Venta N� 52;;0;0;166,386;
191000;30/01/2023;;0;7050000000;5324;Venta N� 53;;0;32;166,386;
191001;30/01/2023;;0;4770000021;1118;Venta N� 53;;38,72;6,72;166,386;
191002;30/01/2023;4300004944;6442;;0;Venta N� 53;;0;0;166,386;
192000;30/01/2023;;0;7050000000;5324;Venta N� 54;;0;32;166,386;
192001;30/01/2023;;0;4770000021;1118;Venta N� 54;;38,72;6,72;166,386;
192002;30/01/2023;4300005271;6442;;0;Venta N� 54;;0;0;166,386;
193000;30/01/2023;;0;7050000000;5324;Venta N� 55;;0;32;166,386;
193001;30/01/2023;;0;4770000021;1118;Venta N� 55;;38,72;6,72;166,386;
193002;30/01/2023;4300004946;6442;;0;Venta N� 55;;0;0;166,386;
194000;30/01/2023;;0;7050000000;23960;Venta N� 56;;0;144;166,386;
194001;30/01/2023;;0;4770000021;5032;Venta N� 56;;174,24;30,24;166,386;
194002;30/01/2023;4300004792;28992;;0;Venta N� 56;;0;0;166,386;
195000;30/01/2023;;0;7050000000;24958;Venta N� 57;;0;150;166,386;
195001;30/01/2023;;0;4770000021;5241;Venta N� 57;;181,5;31,5;166,386;
195002;30/01/2023;4300005800;30199;;0;Venta N� 57;;0;0;166,386;
196000;30/01/2023;;0;7050000000;11647;Venta N� 58;;0;70;166,386;
196001;30/01/2023;;0;4770000021;2446;Venta N� 58;;84,7;14,7;166,386;
196002;30/01/2023;4300005812;14093;;0;Venta N� 58;;254,1;0;166,386;
197000;30/01/2023;5700000000;42279;4300004905;42279;SU PAGO ;;181,5;254,1;166,386;
198000;30/01/2023;5720000001;30199;4300002661;30199;SU PAGO ;;60,5;181,5;166,386;
199000;30/01/2023;5720000001;10066;4300001425;10066;SU PAGO ;;71,86;60,5;166,386;
200000;30/01/2023;4100000010;11956;5720000001;11956;NUESTRO PAGO ;;579,06;71,86;166,386;
201000;30/01/2023;4000000158;96347;5720000001;96347;NUESTRO PAGO ;;100;579,06;166,386;
202000;30/01/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/9537711 ;;636,62;100;166,386;
203000;30/01/2023;4650000009;105925;5720000001;105925;PAGO SALARIO. ;;190;636,62;166,386;
204000;30/01/2023;5720000002;31613;4300000001;31613;SU PAGO FRA. N� 41 ;;160,28;190;166,386;
205000;30/01/2023;5700000000;26668;4300000001;26668;SU PAGO FRA. N� 679/2022 ;;695,17;160,28;166,386;
206000;31/01/2023;6400000002;115667;;0;N�minas ;;1473,45;0;166,386;
206001;31/01/2023;6400000004;245161;;0;N�minas ;;1390,33;0;166,386;
206002;31/01/2023;6400000005;231331;;0;N�minas ;;1349,64;0;166,386;
206003;31/01/2023;6400000006;224561;;0;N�minas ;;682,32;0;166,386;
206004;31/01/2023;6400000009;113528;;0;N�minas ;;0;0;166,386;
206005;31/01/2023;;0;4751000004;21941;Retenciones IRPF ;;0;131,87;166,386;
206006;31/01/2023;;0;4751000005;15985;Retenciones IRPF ;;0;96,07;166,386;
206007;31/01/2023;;0;4751000006;13070;Retenciones IRPF ;;0;78,55;166,386;
206008;31/01/2023;;0;6420000002;290;Seg. Social BOBEJ ;;0;1,74;166,386;
206009;31/01/2023;;0;6420000004;15813;Seg. Social MATRC ;;0;95,04;166,386;
206010;31/01/2023;;0;6420000005;14921;Seg. Social GOA ;;0;89,68;166,386;
206011;31/01/2023;;0;6420000006;14484;Seg. Social CASOJ ;;0;87,05;166,386;
206012;31/01/2023;;0;6420000009;7323;Seg. Social HECRG ;;0;44,01;166,386;
206013;31/01/2023;;0;4780000003;5990;Retenciones AEAT ;;0;36;166,386;
206014;31/01/2023;;0;4650000002;115377;Salario l�quido BOBEJ ;;0;693,43;166,386;
206015;31/01/2023;;0;4650000004;207407;Salario l�quido MATRC ;;0;1246,54;166,386;
206016;31/01/2023;;0;4650000005;200425;Salario l�quido GO A ;;0;1204,58;166,386;
206017;31/01/2023;;0;4650000006;191018;Salario l�quido CASOJ ;;0;1148,04;166,386;
206018;31/01/2023;;0;4650000009;106204;Salario l�quido HECRG ;;0;638,31;166,386;
207000;31/01/2023;;0;7050000000;29949;Venta N� 59;;0;180;166,386;
207001;31/01/2023;;0;4770000021;6289;Venta N� 59;;217,8;37,8;166,386;
207002;31/01/2023;4300005167;36238;;0;Venta N� 59;;0;0;166,386;
208000;31/01/2023;;0;7050000000;24958;Venta N� 60;;0;150;166,386;
208001;31/01/2023;;0;4770000021;5241;Venta N� 60;;181,5;31,5;166,386;
208002;31/01/2023;4300004172;30199;;0;Venta N� 60;;0;0;166,386;
209000;31/01/2023;;0;7050000000;21589;Venta N� 61;;0;129,75;166,386;
209001;31/01/2023;;0;4770000021;4534;Venta N� 61;;157;27,25;166,386;
209002;31/01/2023;4300000001;26123;;0;Venta N� 61;;2118,42;0;166,386;
210000;31/01/2023;4760000000;352475;5720000001;352475;PAGO S.S. DICIEMBRE 2022 ;;1204,58;2118,42;166,386;
211000;31/01/2023;4650000005;200425;5720000002;200425;PAGO SALARIO ;;1148,04;1204,58;166,386;
212000;31/01/2023;4650000006;191018;5720000002;191018;PAGO SALARIOS ;;214,88;1148,04;166,386;
213000;31/01/2023;6280000003;35753;;0;SU FRA. N� - 10873;;45,13;0;166,386;
213001;31/01/2023;4720000021;7509;;0;SU FRA. N� - 10873;;0;0;166,386;
213002;31/01/2023;;0;4100000260;43262;SU FRA. N� - 10873;;18,11;260,01;166,386;
214000;31/01/2023;6280000004;3013;;0;SU FRA. N� - 228213;;3,8;0;166,386;
214001;31/01/2023;4720000021;633;;0;SU FRA. N� - 228213;;0;0;166,386;
214002;31/01/2023;;0;4100000215;3646;SU FRA. N� - 228213;;21,91;21,91;166,386;
215000;31/01/2023;4100000215;3646;5700000000;3646;NUESTRO PAGO ;;93,69;21,91;166,386;
216000;31/01/2023;6280000003;15589;;0;SU FRA. N� - 48446;;19,68;0;166,386;
216001;31/01/2023;4720000021;3274;;0;SU FRA. N� - 48446;;0;0;166,386;
216002;31/01/2023;;0;4100000168;18863;SU FRA. N� - 48446;;113,37;113,37;166,386;
217000;31/01/2023;4100000168;18863;5700000000;18863;NUESTRO PAGO ;;1975,84;113,37;166,386;
218000;31/01/2023;6420000000;328752;4760000000;328752;S.S. ENERO ;;273,75;1975,84;166,386;
219000;31/01/2023;6000000000;45548;;0;SU FRA. N� - 20230212;;57,49;0;166,386;
219001;31/01/2023;4720000021;9565;;0;SU FRA. N� - 20230212;;0;0;166,386;
219002;31/01/2023;;0;4000000158;55113;SU FRA. N� - 20230212;;57,88;331,24;166,386;
220000;31/01/2023;6000000000;9630;;0;SU FRA. N� - 1295;;12,15;0;166,386;
220001;31/01/2023;4720000021;2022;;0;SU FRA. N� - 1295;;0;0;166,386;
220002;31/01/2023;;0;4000000217;11652;SU FRA. N� - 1295;;260,01;70,03;166,386;
221000;31/01/2023;4100000260;43262;5700000000;43262;NUESTRO PAGO ;;84,7;260,01;166,386;
222000;01/02/2023;5700000000;14093;4300005812;14093;SU PAGO FRA. N� 58 ;;500;84,7;166,386;
223000;01/02/2023;6210000001;83193;;0;ALQUILER FEBRERO;;105;0;166,386;
223001;01/02/2023;4720000021;17471;;0;ALQUILER FEBRERO;;0;0;166,386;
223002;01/02/2023;;0;4751000100;15807;ALQUILER FEBRERO;;0;95;166,386;
223003;01/02/2023;;0;4100000001;84857;ALQUILER FEBRERO;;0;510;166,386;
224000;01/02/2023;;0;7050000000;31613;Venta N� 62;;0;190;166,386;
224001;01/02/2023;;0;4770000021;6639;Venta N� 62;;229,9;39,9;166,386;
224002;01/02/2023;4300003977;38252;;0;Venta N� 62;;0;0;166,386;
225000;01/02/2023;;0;7050000000;29118;Venta N� 63;;0;175;166,386;
225001;01/02/2023;;0;4770000021;6115;Venta N� 63;;211,75;36,75;166,386;
225002;01/02/2023;4300004469;35233;;0;Venta N� 63;;0;0;166,386;
226000;01/02/2023;;0;7050000000;33277;Venta N� 64;;0;200;166,386;
226001;01/02/2023;;0;4770000021;6988;Venta N� 64;;242;42;166,386;
226002;01/02/2023;4300002765;40265;;0;Venta N� 64;;10,81;0;166,386;
227000;01/02/2023;6290000001;1799;;0;SU FRA. N� - 064894;;2,27;0;166,386;
227001;01/02/2023;4720000021;378;;0;SU FRA. N� - 064894;;0;0;166,386;
227002;01/02/2023;;0;4100000003;2177;SU FRA. N� - 064894;;254,29;13,08;166,386;
228000;01/02/2023;6290000001;42310;;0;SU FRA. N� - 0102164;;53,4;0;166,386;
228001;01/02/2023;4720000021;8885;;0;SU FRA. N� - 0102164;;0;0;166,386;
228002;01/02/2023;;0;4100000002;51195;SU FRA. N� - 0102164;;1,5;307,69;166,386;
229000;01/02/2023;6690000000;250;;0;SU FRA. N� - 20230022276;;0,32;0;166,386;
229001;01/02/2023;4720000021;53;;0;SU FRA. N� - 20230022276;;0;0;166,386;
229002;01/02/2023;;0;4100000504;303;SU FRA. N� - 20230022276;;1,5;1,82;166,386;
230000;01/02/2023;6690000000;250;;0;SU FRA. N� - 20230022277;;0,32;0;166,386;
230001;01/02/2023;4720000021;53;;0;SU FRA. N� - 20230022277;;0;0;166,386;
230002;01/02/2023;;0;4100000504;303;SU FRA. N� - 20230022277;;1,5;1,82;166,386;
231000;01/02/2023;6690000000;250;;0;SU FRA. N� - 20230022299;;0,32;0;166,386;
231001;01/02/2023;4720000021;53;;0;SU FRA. N� - 20230022299;;0;0;166,386;
231002;01/02/2023;;0;4100000504;303;SU FRA. N� - 20230022299;;1,5;1,82;166,386;
232000;01/02/2023;6690000000;250;;0;SU FRA. N� - 20230022343;;0,32;0;166,386;
232001;01/02/2023;4720000021;53;;0;SU FRA. N� - 20230022343;;0;0;166,386;
232002;01/02/2023;;0;4100000504;303;SU FRA. N� - 20230022343;;1,5;1,82;166,386;
233000;01/02/2023;6690000000;250;;0;SU FRA. N� - 20230022347;;0,32;0;166,386;
233001;01/02/2023;4720000021;53;;0;SU FRA. N� - 20230022347;;0;0;166,386;
233002;01/02/2023;;0;4100000504;303;SU FRA. N� - 20230022347;;1,5;1,82;166,386;
234000;01/02/2023;6690000000;250;;0;SU FRA. N� - 20230022684;;0,32;0;166,386;
234001;01/02/2023;4720000021;53;;0;SU FRA. N� - 20230022684;;0;0;166,386;
234002;01/02/2023;;0;4100000504;303;SU FRA. N� - 20230022684;;1197,9;1,82;166,386;
235000;01/02/2023;5720000001;199314;4300004800;199314;SU PAGO RESTO FACTURAS 2022 ;;13,08;1197,9;166,386;
236000;01/02/2023;4100000003;2176;5720000001;2176;NUESTRO PAGO ;;307,69;13,08;166,386;
237000;01/02/2023;4100000002;51195;5720000001;51195;NUESTRO PAGO ;;163,35;307,69;166,386;
238000;01/02/2023;5720000001;27179;4300004664;27179;RECIBO N/FRA. N� 52 ;;174,24;163,35;166,386;
239000;01/02/2023;5720000001;28991;4300004792;28991;RECIBO N/FRA. N� 56 ;;338,8;174,24;166,386;
240000;01/02/2023;5720000001;56372;4300005760;56372;RECIBO N/FRA. N� 48 ;;116,16;338,8;166,386;
241000;01/02/2023;5720000001;19327;;0;SU PAGO FRA. N� 53+54+55 ;;0;0;166,386;
241001;01/02/2023;;0;4300004944;6442;SU PAGO FRA. N� 53+54+55 ;;0;38,72;166,386;
241002;01/02/2023;;0;4300005271;6442;SU PAGO FRA. N� 53+54+55 ;;0;38,72;166,386;
241003;01/02/2023;;0;4300004946;6443;SU PAGO FRA. N� 53+54+55 ;;121;38,72;166,386;
242000;01/02/2023;5720000001;20133;4300005245;20133;SU PAGO FRA. N� 51 ;;363;121;166,386;
243000;01/02/2023;5720000001;60398;4300004917;60398;RECIBO N/FRA. N� 551/2022 ;;1,82;363;166,386;
244000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
245000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
246000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
247000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
248000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
249000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;130;1,82;166,386;
250000;01/02/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/9537712 ;;315,08;130;166,386;
251000;01/02/2023;6250000002;52425;;0;Recibo Liberty Seguros;;0;0;166,386;
251001;01/02/2023;;0;4100000036;52425;Recibo Liberty Seguros;;10;315,08;166,386;
252000;01/02/2023;6260000002;1664;5720000002;1664;COMISIONES ;;145,2;10;166,386;
253000;01/02/2023;4100000244;24159;5720000002;24159;NUESTRO PAGO ;;60,1;145,2;166,386;
254000;01/02/2023;6230000001;10000;;0;SU FRA. N� - 1045;;0;0;166,386;
254001;01/02/2023;;0;4100000016;10000;SU FRA. N� - 1045;;0;60,1;166,386;
255000;02/02/2023;;0;7050000000;26815;Venta N� 65;;0;161,16;166,386;
255001;02/02/2023;;0;4770000021;5631;Venta N� 65;;195;33,84;166,386;
255002;02/02/2023;4300004409;32446;;0;Venta N� 65;;0;0;166,386;
256000;02/02/2023;;0;7050000000;59899;Venta N� 66;;0;360;166,386;
